#,id,address,city,street_with_building,apartment_number,rooms,area_m2,price,price_m2,link,img_url,created_at
83,850877,"Pille tn 9/4, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Pille tn 9/4,79,2,36,160000,4481.79,https://kinnisvara24.ee/korter-muuk-tallinn/240850877,https://src.kv24.ee/uploads/a1/images/12fc0ce8-4c93-436b-b783-f1d3fcf7ac1e.jpg,2025-06-02T10:55:52.000000+03:00
84,845722,"Liivaoja tn 12/1, Kadriorg, Kesklinn",Tallinn,Liivaoja tn 12/1,,2,57,253000,4438.6,https://kinnisvara24.ee/korter-muuk-tallinn/240845722,https://src.kv24.ee/uploads/a1/images/38858add-f5f1-4252-8546-8491cf7a870a.jpg,2025-04-29T19:45:21.000000+03:00
85,850860,"Harju maakond, Tallinn, Mustamäe linnaosa, Aiandi tn 7/3",Tallinn,Aiandi tn 7/3,7,2,46,172000,3731.02,https://kinnisvara24.ee/korter-muuk-tallinn/240850860,https://src.kv24.ee/uploads/a1/images/88d1051c-bf83-4c26-bb1c-9e2c2a0585c0.jpg,2025-06-02T09:58:36.000000+03:00
86,850819,"Uus-Volta tn 12/2, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",Tallinn,Uus-Volta tn 12/2,,5,116,749000,6473.64,https://kinnisvara24.ee/korter-muuk-tallinn/240850819,https://src.kv24.ee/uploads/a1/images/5241f316-eebb-48ae-b79a-81879c6e4b9b.jpg,2025-06-02T00:55:56.000000+03:00
87,850734,"Pirita tee 26b/1, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Pirita tee 26b/1,35,4,132,590000,4473.09,https://kinnisvara24.ee/korter-muuk-tallinn/240850734,https://src.kv24.ee/uploads/a1/images/f6efb462-753d-4525-9b52-547938276112.jpg,2025-06-01T13:56:27.000000+03:00
88,850733,"Pirita tee 26b/1, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Pirita tee 26b/1,28,3,75,328000,4390.9,https://kinnisvara24.ee/korter-muuk-tallinn/240850733,https://src.kv24.ee/uploads/a1/images/2aa7ac8f-5243-4b92-94e9-ff927581debe.jpg,2025-06-01T13:56:17.000000+03:00
89,850727,"Välja tn 3/2, Kristiine linnaosa, Tallinn, Harju maakond",Tallinn,Välja tn 3/2,15,2,54,225000,4151.29,https://kinnisvara24.ee/korter-muuk-tallinn/240850727,https://src.kv24.ee/uploads/a1/images/2a0cd9c2-7fc3-4319-9af0-76c957ff8eef.jpg,2025-06-01T13:55:59.000000+03:00
90,850722,"Pille tn 4/2, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Pille tn 4/2,1,3,66,329000,4992.41,https://kinnisvara24.ee/korter-muuk-tallinn/240850722,https://src.kv24.ee/uploads/a1/images/298eee40-f20b-411a-a5a9-0b746a15c062.jpg,2025-06-01T13:55:47.000000+03:00
91,831093,"Tehnika tn 5, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",Tallinn,Tehnika tn 5,14,2,42,128000,3047.62,https://kinnisvara24.ee/korter-muuk-tallinn/240831093,https://src.kv24.ee/uploads/a1/images/bf2d6d95-0b17-4d61-a13c-269d47a9cbad.jpg,2025-01-21T18:55:49.000000+02:00
92,850633,"J. Kappeli tn 3/2, Torupilli, Kesklinn",Tallinn,J. Kappeli tn 3/2,,4,79,300000,3797.47,https://kinnisvara24.ee/korter-muuk-tallinn/240850633,https://src.kv24.ee/uploads/a1/images/cb8ef641-7121-43d0-b1d6-70951fd3df63.jpg,2025-05-31T13:25:26.000000+03:00
93,839786,"Pille 9/2, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Pille tn 9/2,47,1,36,162000,4525.14,https://kinnisvara24.ee/korter-muuk-tallinn/240839786,https://src.kv24.ee/uploads/a1/images/bec02692-700b-4fd0-a5fd-2044cac85ac8.jpg,2025-03-21T14:56:25.000000+02:00
94,850478,"Vana-Rannamõisa tee 1d/1, Haabersti",Tallinn,Vana-Rannamõisa tee 1d/1,,2,48,152000,3186.58,https://kinnisvara24.ee/korter-muuk-tallinn/240850478,https://src.kv24.ee/uploads/a1/images/7788fd94-d68d-44e0-a57b-23d0c1473331.jpg,2025-05-30T11:15:36.000000+03:00
95,845397,"Harju maakond, Tallinn, Kesklinna linnaosa, Kiikri tn 2/3",Tallinn,Kiikri tn 2/3,81,3,77,390000,5058.37,https://kinnisvara24.ee/korter-muuk-tallinn/240845397,https://src.kv24.ee/uploads/a1/images/3e2536e8-8a0d-4fb8-8f90-625634fd96fd.jpg,2025-04-28T10:59:21.000000+03:00
96,846031,"Harju maakond, Tallinn, Kesklinna linnaosa, Kiikri tn 2/2",Tallinn,Kiikri tn 2/2,27,2,67,301950,4500,https://kinnisvara24.ee/korter-muuk-tallinn/240846031,https://src.kv24.ee/uploads/a1/images/02f09fc7-de77-4cec-8124-fb886b138e17.jpg,2025-05-02T01:19:40.000000+03:00
97,846535,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Jahu tn 1/2",Tallinn,Jahu tn 1/2,129,2,47,194000,4127.66,https://kinnisvara24.ee/korter-muuk-tallinn/240846535,https://src.kv24.ee/uploads/a1/images/56536775-d3b0-4ed7-a455-45d92334c878.jpg,2025-05-05T21:32:24.000000+03:00
98,848340,"Uus-Volta 12/3, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",Tallinn,Uus-Volta tn 12/3,10,2,51,269000,5253.91,https://kinnisvara24.ee/korter-muuk-tallinn/240848340,https://src.kv24.ee/uploads/a1/images/40c721a3-4fe2-4e1e-a13c-fe86e236ceef.jpg,2025-05-15T18:56:12.000000+03:00
99,850183,"Kase tn 68/2, Pirita linnaosa, Tallinn, Harju maakond",Tallinn,Kase tn 68/2,,1,38,117000,3054.83,https://kinnisvara24.ee/korter-muuk-tallinn/240850183,https://src.kv24.ee/uploads/a1/images/ade1563a-25a2-4e83-860e-b0860648605a.jpg,2025-05-28T13:56:11.000000+03:00
100,849919,"Roo 6, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",Tallinn,Roo tn 6,3/4,3,69,219000,3160.17,https://kinnisvara24.ee/korter-muuk-tallinn/240849919,https://src.kv24.ee/uploads/a1/images/fe217b36-2cb7-43c0-8999-cbb61026f8e0.jpg,2025-05-26T22:55:41.000000+03:00
101,835521,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Küti tn 1/1",Tallinn,Küti tn 1/1,2,3,78,309900,3967.99,https://kinnisvara24.ee/korter-muuk-tallinn/240835521,https://src.kv24.ee/uploads/a1/images/9a036d9b-12a8-4f5d-9754-19b7e10cc2f2.jpg,2025-02-21T11:26:42.000000+02:00
102,844727,"Roosikrantsi 9, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Roosikrantsi tn 9,35,4,103,400000,3891.05,https://kinnisvara24.ee/korter-muuk-tallinn/240844727,https://src.kv24.ee/uploads/a1/images/873a3529-bc72-4015-90c2-fc3ec6349e15.jpg,2025-04-23T10:56:08.000000+03:00
103,849534,"Toom-Kuninga 24/1, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Toom-Kuninga tn 24/1,5,1,33,125000,3834.36,https://kinnisvara24.ee/korter-muuk-tallinn/240849534,https://src.kv24.ee/uploads/a1/images/388a1e2f-a1f1-472d-8e06-7591603188ba.jpg,2025-05-23T13:56:15.000000+03:00
104,846136,"Lesta 10/2, Haabersti linnaosa, Tallinn, Harju maakond",Tallinn,Lesta tn 10/2,14,4,150,499000,3322.24,https://kinnisvara24.ee/korter-muuk-tallinn/240846136,https://src.kv24.ee/uploads/a1/images/695c57e6-99cb-44c2-9b64-b8f908971f84.jpg,2025-05-02T16:55:45.000000+03:00
105,849505,"Kiikri 6/2, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Kiikri tn 6/2,26,3,66,399000,6018.1,https://kinnisvara24.ee/korter-muuk-tallinn/240849505,https://src.kv24.ee/uploads/a1/images/721946ae-9565-46c0-b913-23b09a6e5ac9.jpg,2025-05-23T11:55:57.000000+03:00
106,849504,"Kiikri 6/2, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Kiikri tn 6/2,26,3,66,399000,6018.1,https://kinnisvara24.ee/korter-muuk-tallinn/240849504,https://src.kv24.ee/uploads/a1/images/c814ae1d-80ac-4f67-ade0-92582ecba2a6.jpg,2025-05-23T11:55:53.000000+03:00
107,849367,"Linnamäe tee 5, Lasnamäe",Tallinn,Linnamäe tee 5,,1,33,84000,2568.81,https://kinnisvara24.ee/korter-muuk-tallinn/240849367,https://src.kv24.ee/uploads/a1/images/06d77836-00d7-4266-bf53-936b4644f44e.jpg,2025-05-22T11:45:35.000000+03:00
108,849294,"Rotermanni 18/1, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Rotermanni tn 18/1,29,4,132,1099000,8351.06,https://kinnisvara24.ee/korter-muuk-tallinn/240849294,https://src.kv24.ee/uploads/a1/images/ecb028f0-1dfb-4b3a-9dae-929307dedfa6.jpg,2025-05-21T21:55:40.000000+03:00
109,849155,"Harju maakond, Tallinn, Pirita linnaosa, Tohu tn 10",Tallinn,Tohu tn 10,,2,56,178000,3189.96,https://kinnisvara24.ee/korter-muuk-tallinn/240849155,https://src.kv24.ee/uploads/a1/images/afeff439-2e54-45fb-afaf-e70a4eaa9db0.jpg,2025-05-21T10:03:38.000000+03:00
110,629394,"Harju maakond, Tallinn, Lasnamäe linnaosa, Priisle tee 4/1",Tallinn,Priisle tee 4/1,,1,31,99900,3254.07,https://kinnisvara24.ee/korter-muuk-tallinn/240629394,https://s1.kv24.ee/uploads/a1/images/0adf08e9-b305-46ad-8a46-3709662480e5.jpg,2024-01-31T17:25:55.000000+02:00
111,849075,"Saku tn 2a-35, Kitseküla, Kesklinn",Tallinn,Saku tn 2a,35,3,70,292000,4201.44,https://kinnisvara24.ee/korter-muuk-tallinn/240849075,https://src.kv24.ee/uploads/a1/images/9215918f-7981-4ff2-8898-138b6048137b.jpg,2025-05-20T15:46:01.000000+03:00
112,849060,"Päikese pst 54b, Nõmme linnaosa, Tallinn, Harju maakond",Tallinn,Päikese pst 54b,2,3,64,179900,2810.94,https://kinnisvara24.ee/korter-muuk-tallinn/240849060,https://src.kv24.ee/uploads/a1/images/b8bcf94d-96c6-492c-94ad-40b55bc11628.jpg,2025-05-20T14:56:05.000000+03:00
113,848848,"Pikksilma 2/2, Kesklinn",Tallinn,Pikksilma 2/2,70,4,132,995000,7549.32,https://kinnisvara24.ee/korter-muuk-tallinn/240848848,https://src.kv24.ee/uploads/a1/images/743c84d7-1203-4d56-b9eb-bd99da7bfa84.jpg,2025-05-20T00:15:53.000000+03:00
114,848839,"Saani 2/1, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Saani 2/1,,4,94,439000,4655.36,https://kinnisvara24.ee/korter-muuk-tallinn/240848839,https://src.kv24.ee/uploads/a1/images/3fa60f5f-77be-4ad0-87da-f57d536b18d9.jpg,2025-05-19T22:55:39.000000+03:00
115,848679,"Harju maakond, Tallinn, Haabersti linnaosa, Hansu tn 2/1",Tallinn,Hansu tn 2/1,1,3,64,169000,2632.4,https://kinnisvara24.ee/korter-muuk-tallinn/240848679,https://src.kv24.ee/uploads/a1/images/638d5bd5-5a75-4d64-8033-cd525d06def7.jpg,2025-05-19T10:40:36.000000+03:00
116,848675,"Kiikri tn 2/3, Kesklinn",Tallinn,Kiikri tn 2/3,86,4,101,509000,5029.64,https://kinnisvara24.ee/korter-muuk-tallinn/240848675,https://src.kv24.ee/uploads/a1/images/c6749337-dc04-4fcc-9777-703e78d65f8d.jpg,2025-05-19T10:15:47.000000+03:00
117,848674,"Kiikri tn 2/3, Kesklinn",Tallinn,Kiikri tn 2/3,86,4,101,509000,5029.64,https://kinnisvara24.ee/korter-muuk-tallinn/240848674,https://src.kv24.ee/uploads/a1/images/bb42e61f-1270-4dd0-adcd-7c62327ddc18.jpg,2025-05-19T10:15:45.000000+03:00
118,789467,"Ravi tn 13/2, Kesklinn",Tallinn,Ravi tn 13/2,,2,52,215000,4174.76,https://kinnisvara24.ee/korter-muuk-tallinn/240789467,https://src.kv24.ee/uploads/a1/images/47adefb6-4d29-4d1e-bb0a-301cc878c518.jpg,2024-06-05T12:15:34.000000+03:00
119,848617,"Kungla 28/1, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",Tallinn,Kungla tn 28/1,12,3,54,234000,4365.67,https://kinnisvara24.ee/korter-muuk-tallinn/240848617,https://src.kv24.ee/uploads/a1/images/9c84fe7a-4286-4e84-a42e-41f5c6420cef.jpg,2025-05-18T10:55:38.000000+03:00
120,843643,"Harju maakond, Tallinn, Haabersti linnaosa, Jõeküla tee 18/1",Tallinn,Jõeküla tee 18/1,12,4,104,419500,4045.32,https://kinnisvara24.ee/korter-muuk-tallinn/240843643,https://src.kv24.ee/uploads/a1/images/4d4b33ad-eb6e-4b7f-a3df-2b54ecc25378.jpg,2025-04-18T17:42:06.000000+03:00
121,848517,"Kase tn 68/2, Pirita linnaosa, Tallinn, Harju maakond",Tallinn,Kase tn 68/2,251,2,58,189900,3291.16,https://kinnisvara24.ee/korter-muuk-tallinn/240848517,https://src.kv24.ee/uploads/a1/images/0b080de3-1119-4a18-aacf-3c7f1597b994.jpg,2025-05-16T19:55:37.000000+03:00
122,848434,"Kase 68/1, Pirita linnaosa, Tallinn, Harju maakond",Tallinn,Kase tn 68/1,40,2,52,165000,3154.88,https://kinnisvara24.ee/korter-muuk-tallinn/240848434,https://src.kv24.ee/uploads/a1/images/929319f6-fe25-4517-a96c-7d6cbf113d1b.jpg,2025-05-16T12:55:58.000000+03:00
123,848427,"Harju maakond, Tallinn, Haabersti linnaosa, Hansu tn 38/2",Tallinn,Hansu tn 38/2,33,3,59,189000,3181.82,https://kinnisvara24.ee/korter-muuk-tallinn/240848427,https://src.kv24.ee/uploads/a1/images/49aad03b-1a42-4b6a-8a6f-321153f43d3d.jpg,2025-05-16T12:24:54.000000+03:00
124,848399,"Ehitajate tee 91/2, Mustamäe",Tallinn,Ehitajate tee 91/2,,2,37,180000,4931.51,https://kinnisvara24.ee/korter-muuk-tallinn/240848399,https://src.kv24.ee/uploads/a1/images/d790a1fb-af83-4978-a24e-b9529dcd4c33.jpg,2025-05-16T09:25:39.000000+03:00
125,848390,"Kalaranna tn 8/10, Kalamaja, Põhja-Tallinn",Tallinn,Kalaranna tn 8/10,,2,50,490000,9839.36,https://kinnisvara24.ee/korter-muuk-tallinn/240848390,https://src.kv24.ee/uploads/a1/images/0a6fcf8b-4f9c-43c2-8054-e7988a4c66b7.jpg,2025-05-16T08:25:26.000000+03:00
126,848358,"Õismäe tee 108, Haabersti linnaosa, Tallinn, Harju maakond",Tallinn,Õismäe tee 108,7,2,50,124000,2500,https://kinnisvara24.ee/korter-muuk-tallinn/240848358,https://src.kv24.ee/uploads/a1/images/46b7f543-62cc-4888-8704-797c1e1a59f1.jpg,2025-05-15T20:55:47.000000+03:00
127,832285,"Vana-Rannamõisa tee 1d/6, Haabersti linnaosa, Tallinn, Harju maakond",Tallinn,Vana-Rannamõisa tee 1d/6,1,2,53,171000,3250.95,https://kinnisvara24.ee/korter-muuk-tallinn/240832285,https://src.kv24.ee/uploads/a1/images/c013fd89-6384-4fcd-b6d1-9097a9cc55f3.jpg,2025-01-29T21:55:48.000000+02:00
128,835705,"Padriku tee 3/3, Mähe, Pirita",Tallinn,Padriku tee 3/3,,3,95,249000,2610.06,https://kinnisvara24.ee/korter-muuk-tallinn/240835705,https://src.kv24.ee/uploads/a1/images/27bcfaee-8351-4ac0-96e0-c0bddc4ee73f.jpg,2025-02-23T19:35:19.000000+02:00
129,848208,"Pille tn 11/3, Kesklinn",Tallinn,Pille tn 11/3,71,3,79,390000,4924.24,https://kinnisvara24.ee/korter-muuk-tallinn/240848208,https://src.kv24.ee/uploads/a1/images/1fe03dbc-7fe8-4476-b424-7f4f0cc1cc85.jpg,2025-05-15T01:15:44.000000+03:00
130,848169,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kungla tn 20",Tallinn,Kungla tn 20,,2,45,154900,3426.99,https://kinnisvara24.ee/korter-muuk-tallinn/240848169,https://src.kv24.ee/uploads/a1/images/30adf998-3b06-4d69-8226-380cf1e09da1.jpg,2025-05-14T17:33:45.000000+03:00
131,848026,"Kolde pst 67/3, Pelgulinn, Põhja-Tallinn",Tallinn,Kolde pst 67/3,,2,48,175000,3630.71,https://kinnisvara24.ee/korter-muuk-tallinn/240848026,https://src.kv24.ee/uploads/a1/images/37a4aa0a-37c6-476f-8433-a37f24192521.jpg,2025-05-14T11:59:41.000000+03:00
132,848021,"Uus-Volta tn 12/3, Põhja-Tallinn",Tallinn,Uus-Volta tn 12/3,,2,46,249900,5420.82,https://kinnisvara24.ee/korter-muuk-tallinn/240848021,https://src.kv24.ee/uploads/a1/images/51f0dd05-740c-43c1-bcd9-db6ca9a9c2c9.jpg,2025-05-14T11:59:35.000000+03:00
133,847990,"Vana-Kalamaja tn 28b/2, Kalamaja, Põhja-Tallinn",Tallinn,Vana-Kalamaja tn 28b/2,,5,111,800000,7233.27,https://kinnisvara24.ee/korter-muuk-tallinn/240847990,https://src.kv24.ee/uploads/a1/images/7c884485-112c-48c7-8b75-f6f7b5f01ede.jpg,2025-05-14T11:59:03.000000+03:00
134,847947,"Sõle tn 25b/1, Põhja-Tallinn",Tallinn,Sõle tn 25b/1,,4,99,267500,2702.02,https://kinnisvara24.ee/korter-muuk-tallinn/240847947,https://src.kv24.ee/uploads/a1/images/304e4b64-34b9-4256-929b-2a0453b62270.jpg,2025-05-14T11:58:02.000000+03:00
135,847912,"Kungla tn 28/1, Kalamaja, Põhja-Tallinn",Tallinn,Kungla tn 28/1,,3,40,127000,3175,https://kinnisvara24.ee/korter-muuk-tallinn/240847912,https://src.kv24.ee/uploads/a1/images/42b6391b-8690-4dea-8580-864c6d6869bf.jpg,2025-05-14T10:45:38.000000+03:00
136,847822,"Ristiku 22/1, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",Tallinn,Ristiku tn 22/1,5,2,34,175000,5102.04,https://kinnisvara24.ee/korter-muuk-tallinn/240847822,https://src.kv24.ee/uploads/a1/images/a5ea4a30-784d-47f5-abaa-7471a7946fb8.jpg,2025-05-13T16:56:21.000000+03:00
137,847734,"Paldiski mnt 169, Haabersti",Tallinn,Paldiski mnt 169,,4,84,219900,2620.98,https://kinnisvara24.ee/korter-muuk-tallinn/240847734,https://src.kv24.ee/uploads/a1/images/585c9190-0db4-4d71-90fa-9668517a4c25.jpg,2025-05-13T11:25:12.000000+03:00
138,845868,"Tartu mnt 67/1, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Tartu mnt 67/1,1A,2,44,169000,3840.91,https://kinnisvara24.ee/korter-muuk-tallinn/240845868,https://src.kv24.ee/uploads/a1/images/f108b497-f8c0-4af8-8240-ddeaccf94c35.jpg,2025-04-30T17:55:49.000000+03:00
139,847611,"Remmelga 4/1, Nõmme linnaosa, Tallinn, Harju maakond",Tallinn,Remmelga tn 4/1,3,4,84,340000,4062.13,https://kinnisvara24.ee/korter-muuk-tallinn/240847611,https://src.kv24.ee/uploads/a1/images/7f8dca5b-70a8-4642-9871-6036cc964408.jpg,2025-05-12T16:55:33.000000+03:00
140,847380,"A.Adamsoni 4, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,A. Adamsoni tn 4,,3,107,490000,4579.44,https://kinnisvara24.ee/korter-muuk-tallinn/240847380,https://src.kv24.ee/uploads/a1/images/7c961297-905d-471e-aec2-2b9a0109d319.jpg,2025-05-10T10:55:43.000000+03:00
141,847307,"Kalaranna tn 8/4, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",Tallinn,Kalaranna tn 8/4,18,2,51,295000,5739.3,https://kinnisvara24.ee/korter-muuk-tallinn/240847307,https://src.kv24.ee/uploads/a1/images/0e96c133-dab9-463e-b788-0191d48b2774.jpg,2025-05-09T12:56:10.000000+03:00
142,847298,"Saku tn 2a, Kitseküla, Kesklinn",Tallinn,Saku tn 2a,,1,38,189900,4945.31,https://kinnisvara24.ee/korter-muuk-tallinn/240847298,https://src.kv24.ee/uploads/a1/images/8fa46f50-4187-4f2c-aa98-d443dbf65540.jpg,2025-05-09T12:45:54.000000+03:00
143,847193,"Astangu 19/1, Haabersti",Tallinn,Astangu 19/1,,1,34,125000,3654.97,https://kinnisvara24.ee/korter-muuk-tallinn/240847193,https://src.kv24.ee/uploads/a1/images/76b40c79-6bd4-40a1-8674-38bcaae0fc49.jpg,2025-05-08T19:35:21.000000+03:00
144,847049,"Pelguranna 9, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",Tallinn,Pelguranna tn 9,10,2,40,115000,2904.04,https://kinnisvara24.ee/korter-muuk-tallinn/240847049,https://src.kv24.ee/uploads/a1/images/3c68208a-9ed6-4cd9-8f40-f3be582b56c7.jpg,2025-05-08T08:55:52.000000+03:00
145,846946,"Vilde tee 107, Mustamäe linnaosa, Tallinn, Harju maakond",Tallinn,E. Vilde tee 107,1,1,30,79000,2615.89,https://kinnisvara24.ee/korter-muuk-tallinn/240846946,https://src.kv24.ee/uploads/a1/images/0f67747c-35a7-4a76-89b1-e06005c9fbeb.jpg,2025-05-07T12:55:59.000000+03:00
146,846617,"Saku tn 2a-149, Kitseküla, Kesklinn",Tallinn,Saku tn 2a,149,1,36,158900,4438.55,https://kinnisvara24.ee/korter-muuk-tallinn/240846617,https://src.kv24.ee/uploads/a1/images/38fcd167-8d1c-49c6-95d6-0640196df1e1.jpg,2025-05-06T11:45:55.000000+03:00
147,846370,"Harju maakond, Tallinn, Pirita linnaosa, Padriku tee 12/5",Tallinn,Padriku tee 12/5,,3,88,229000,2602.27,https://kinnisvara24.ee/korter-muuk-tallinn/240846370,https://src.kv24.ee/uploads/a1/images/8326ba09-b491-4f32-bbbb-a24b55b7382a.jpg,2025-05-05T11:22:37.000000+03:00
148,846343,"Astangu tn 19/3, Haabersti",Tallinn,Astangu tn 19/3,,3,65,190000,2927.58,https://kinnisvara24.ee/korter-muuk-tallinn/240846343,https://src.kv24.ee/uploads/a1/images/7e19cdd5-210d-4a4d-b31a-e0887dd289e9.jpg,2025-05-05T09:15:29.000000+03:00
149,842540,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kungla tn 22",Tallinn,Kungla tn 22,,2,38,125000,3289.47,https://kinnisvara24.ee/korter-muuk-tallinn/240842540,https://src.kv24.ee/uploads/a1/images/d2302d01-3ec8-4aae-b4a8-6acf473d426b.jpg,2025-05-03T20:24:49.000000+03:00
150,846236,"Harju maakond, Tallinn, Kristiine linnaosa, Madara tn 13a",Tallinn,Madara tn 13a,11,2,27,85000,3183.52,https://kinnisvara24.ee/korter-muuk-tallinn/240846236,https://src.kv24.ee/uploads/a1/images/8d007bb7-8c1d-48d4-8385-35cf54c81ba1.jpg,2025-05-03T16:31:00.000000+03:00
151,845898,"Meeliku tn 21/3, Loopealse, Lasnamäe",Tallinn,Meeliku tn 21/3,,3,73,262000,3584.13,https://kinnisvara24.ee/korter-muuk-tallinn/240845898,https://src.kv24.ee/uploads/a1/images/17c3ea80-6671-453b-9dc1-e9f42767ffdd.jpg,2025-05-01T00:15:37.000000+03:00
152,807214,"Hansu tn 4/1, Haabersti",Tallinn,Hansu tn 4/1,,3,68,229000,3387.57,https://kinnisvara24.ee/korter-muuk-tallinn/240807214,https://src.kv24.ee/uploads/a1/images/8203a156-b63c-43c5-8a10-20be6b9692c0.jpg,2024-09-02T23:15:54.000000+03:00
153,845833,"Harju maakond, Tallinn, Kesklinna linnaosa, Tehnika tn 83",Tallinn,Tehnika tn 83,,2,51,209000,4114.17,https://kinnisvara24.ee/korter-muuk-tallinn/240845833,https://src.kv24.ee/uploads/a1/images/b04a8cc1-b501-437f-aa09-ad66e16374cc.jpg,2025-04-30T14:12:17.000000+03:00
154,845824,"Maleva tn 2h, Kopli, Põhja-Tallinn",Tallinn,Maleva tn 2h,,1,20,44000,2211.06,https://kinnisvara24.ee/korter-muuk-tallinn/240845824,https://src.kv24.ee/uploads/a1/images/0b1d25d1-df54-4654-9b48-1c1e33bce502.jpg,2025-04-30T13:25:29.000000+03:00
155,851406,"Harju maakond, Tallinn, Mustamäe linnaosa, Aiandi tn 6/1",Tallinn,Aiandi tn 6/1,,3,71,214900,3014.03,https://kinnisvara24.ee/korter-muuk-tallinn/240851406,https://src.kv24.ee/uploads/a1/images/de99b510-3844-42cb-a3a5-2c9140544745.jpg,2025-04-29T15:38:19.000000+03:00
156,845616,"Lastekodu tn 31/1, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Lastekodu tn 31/1,,2,50,265000,5257.94,https://kinnisvara24.ee/korter-muuk-tallinn/240845616,https://src.kv24.ee/uploads/a1/images/db6011f2-0dc6-4bfe-a134-d7c65a5f4506.jpg,2025-04-29T11:56:12.000000+03:00
157,845600,"Vilde tee 55, Mustamäe linnaosa, Tallinn, Harju maakond",Tallinn,E. Vilde tee 55,22,2,44,112000,2557.08,https://kinnisvara24.ee/korter-muuk-tallinn/240845600,https://src.kv24.ee/uploads/a1/images/2d55dd1d-e2fd-40d5-b21b-0f4f0180b16d.jpg,2025-04-29T10:55:54.000000+03:00
158,845492,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Suur-Laagri tn 4",Tallinn,Suur-Laagri tn 4,,2,33,128500,3847.31,https://kinnisvara24.ee/korter-muuk-tallinn/240845492,https://src.kv24.ee/uploads/a1/images/71ca91a1-30a9-4720-9031-608513359f57.jpg,2025-04-28T16:20:08.000000+03:00
159,845454,"Luise 27/1, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Luise tn 27/1,1,2,43,169000,3948.6,https://kinnisvara24.ee/korter-muuk-tallinn/240845454,https://src.kv24.ee/uploads/a1/images/483e28d3-3f7c-4777-a3ec-76b8ba34474c.jpg,2025-04-28T13:56:11.000000+03:00
160,845299,"Tehnika tn 20/1, Põhja-Tallinn",Tallinn,Tehnika tn 20/1,3,1,44,147000,3318.28,https://kinnisvara24.ee/korter-muuk-tallinn/240845299,https://src.kv24.ee/uploads/a1/images/a67ec4b4-5ed9-4d31-9c12-e3d478d5c1be.jpg,2025-04-27T11:15:32.000000+03:00
161,845300,"Tehnika tn 20/1, Põhja-Tallinn",Tallinn,Tehnika tn 20/1,3,2,44,147000,3318.28,https://kinnisvara24.ee/korter-muuk-tallinn/240845300,https://src.kv24.ee/uploads/a1/images/dfbaf1a2-002e-4d32-99e6-f1801d37a6c3.jpg,2025-04-27T11:15:32.000000+03:00
162,845286,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pallasti tn 10",Tallinn,Pallasti tn 10,24,1,26,73000,2807.69,https://kinnisvara24.ee/korter-muuk-tallinn/240845286,https://src.kv24.ee/uploads/a1/images/f5375ee6-b85a-4fbd-8591-041b10fc9c68.jpg,2025-04-26T23:31:48.000000+03:00
163,845269,"J. Poska 35, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,J. Poska tn 31,,4,118,950000,8071.37,https://kinnisvara24.ee/korter-muuk-tallinn/240845269,https://src.kv24.ee/uploads/a1/images/4d23b2f3-6141-411f-ac3c-ac80f7c7c895.jpg,2025-04-26T17:55:41.000000+03:00
164,845232,"Pirita tee 26B/2, Kesklinna linnaosa, Tallinn, Harju maakond",Tallinn,Pirita tee 26B/2,38,4,94,450000,4812.83,https://kinnisvara24.ee/korter-muuk-tallinn/240845232,https://src.kv24.ee/uploads/a1/images/aa74e6df-fae4-4c73-94bc-47b1c875e161.jpg,2025-04-26T11:55:39.000000+03:00
