#,id,address,city,street_with_building,apartment_number,rooms,area_m2,price,price_m2,link,img_url,object_important_note,date_published,floor,total_floors,year_built,latitude,longitude,map_link
82,8591022,"Tallinn, Nõmme linnaosa, Mäepealse tn-9/1",Tallinn,Mäepealse tn 9,1,2,37.6,173990,4627,https://www.city24.ee/ru/real-estate/skip/skip/8591022,https://c24ee.img-bcg.eu/object/24/1794/2v2063201794.jpg,Avarate vaadetega uued kodud Nõmme piiril,2025-06-05T16:11:37+03:00,3,8,2026,59.3945182,24.6541822,"https://www.google.com/maps/dir//59.3945182,24.6541822/@59.3945182,24.6541822,15z/data=!4m2!4m1!3e0?entry=ttu"
83,8966501,"Tallinn, Nõmme linnaosa, Mäepealse tn-9/1",Tallinn,Mäepealse tn 9,1,2,41.9,182990,4367,https://www.city24.ee/ru/real-estate/skip/skip/8966501,https://c24ee.img-bcg.eu/object/24/6334/2v2845326334.jpg,Avarate vaadetega uued kodud Nõmme piiril,2025-06-05T16:11:35+03:00,3,8,2026,59.3945182,24.6541822,"https://www.google.com/maps/dir//59.3945182,24.6541822/@59.3945182,24.6541822,15z/data=!4m2!4m1!3e0?entry=ttu"
84,5982282,"Tallinn, Kristiine linnaosa, Järve tn-50",Tallinn,Järve tn 50,,2,54,168000,3111,https://www.city24.ee/ru/real-estate/skip/skip/5982282,https://c24ee.img-bcg.eu/object/24/9917/2v2186109917.jpg,Hubane kodu,2025-06-05T12:59:53+03:00,2,3,,59.399258,24.718435,"https://www.google.com/maps/dir//59.399258,24.718435/@59.399258,24.718435,15z/data=!4m2!4m1!3e0?entry=ttu"
85,6895365,"Tallinn, Kesklinna linnaosa, Rävala pst-11 // 13 // 15",Tallinn,Rävala pst-11 // 13 // 15,,6,168.4,659000,3913,https://www.city24.ee/ru/real-estate/skip/skip/6895365,https://c24ee.img-bcg.eu/object/24/2290/2v1449922290.jpg,Südalinna mugavus! Esinduslik kivimaja! Avarus ja kõrged laed!,2025-06-04T20:04:10+03:00,1,4,1951,59.431643,24.751132,"https://www.google.com/maps/dir//59.431643,24.751132/@59.431643,24.751132,15z/data=!4m2!4m1!3e0?entry=ttu"
86,8136571,"Tallinn, Põhja-Tallinna linnaosa, Manufaktuuri tn-7/2",Tallinn,Manufaktuuri tn 7,2,1,33.7,151900,4507,https://www.city24.ee/ru/real-estate/skip/skip/8136571,https://c24ee.img-bcg.eu/object/24/7855/2v69267855.jpg,2-TOALISE MUGAVUSTEGA 1-TOALINE,2025-06-04T14:05:21+03:00,5,6,2024,59.448999,24.7029305,"https://www.google.com/maps/dir//59.448999,24.7029305/@59.448999,24.7029305,15z/data=!4m2!4m1!3e0?entry=ttu"
87,7915699,"Tallinn, Põhja-Tallinna linnaosa, Manufaktuuri tn-7/2",Tallinn,Manufaktuuri tn 7,2,1,34.8,177900,5112,https://www.city24.ee/ru/real-estate/skip/skip/7915699,https://c24ee.img-bcg.eu/object/24/1539/2v1432271539.jpg,MÖÖBEL HINNAS! 2-TOALISE MUGAVUSTEGA 1-TOALINE,2025-06-04T14:04:10+03:00,4,6,2024,59.448999,24.7029305,"https://www.google.com/maps/dir//59.448999,24.7029305/@59.448999,24.7029305,15z/data=!4m2!4m1!3e0?entry=ttu"
88,4268375,"Tallinn, Lasnamäe linnaosa, Muhu tn-5",Tallinn,Muhu tn 5,,3,64.8,125000,1929,https://www.city24.ee/ru/real-estate/skip/skip/4268375,https://c24ee.img-bcg.eu/object/24/9646/2v859129646.jpg,,2025-06-04T12:41:05+03:00,6,9,,59.448701307595,24.871081294616,"https://www.google.com/maps/dir//59.448701307595,24.871081294616/@59.448701307595,24.871081294616,15z/data=!4m2!4m1!3e0?entry=ttu"
89,9187239,"Tallinn, Haabersti linnaosa, Paldiski mnt-95",Tallinn,Paldiski mnt 95,,4,69.6,289000,4152,https://www.city24.ee/ru/real-estate/skip/skip/9187239,https://c24ee.img-bcg.eu/object/24/7421/2v705887421.jpg,,2025-06-03T14:30:48+03:00,2,5,2025,59.429304725374,24.688572138124,"https://www.google.com/maps/dir//59.429304725374,24.688572138124/@59.429304725374,24.688572138124,15z/data=!4m2!4m1!3e0?entry=ttu"
90,9337307,"Tallinn, Haabersti linnaosa, Paldiski mnt-95",Tallinn,Paldiski mnt 95,,3,50.5,215000,4257,https://www.city24.ee/ru/real-estate/skip/skip/9337307,https://c24ee.img-bcg.eu/object/24/6481/2v2929086481.jpg,,2025-06-03T14:30:48+03:00,2,5,2025,59.429304725374,24.688572138124,"https://www.google.com/maps/dir//59.429304725374,24.688572138124/@59.429304725374,24.688572138124,15z/data=!4m2!4m1!3e0?entry=ttu"
91,8561156,"Tallinn, Haabersti linnaosa, Paldiski mnt-95",Tallinn,Paldiski mnt 95,,4,88.3,379000,4292,https://www.city24.ee/ru/real-estate/skip/skip/8561156,https://c24ee.img-bcg.eu/object/24/3101/2v2926993101.jpg,,2025-06-03T12:34:35+03:00,5,5,2025,59.429304725374,24.688572138124,"https://www.google.com/maps/dir//59.429304725374,24.688572138124/@59.429304725374,24.688572138124,15z/data=!4m2!4m1!3e0?entry=ttu"
92,9049815,"Tallinn, Põhja-Tallinna linnaosa, Uus-Volta tn-8/1",Tallinn,Uus-Volta tn 8,1,3,67.9,339900,5005,https://www.city24.ee/ru/real-estate/skip/skip/9049815,https://c24ee.img-bcg.eu/object/24/1659/2v1253011659.jpg,,2025-06-03T12:24:08+03:00,2,4,2025,59.4476997,24.7247082,"https://www.google.com/maps/dir//59.4476997,24.7247082/@59.4476997,24.7247082,15z/data=!4m2!4m1!3e0?entry=ttu"
93,4600041,"Tallinn, Haabersti linnaosa, Paldiski mnt-95",Tallinn,Paldiski mnt 95,,2,44.6,212000,4753,https://www.city24.ee/ru/real-estate/skip/skip/4600041,https://c24ee.img-bcg.eu/object/24/6700/2v37436700.jpg,,2025-06-03T10:33:36+03:00,2,3,2025,59.429304725374,24.688572138124,"https://www.google.com/maps/dir//59.429304725374,24.688572138124/@59.429304725374,24.688572138124,15z/data=!4m2!4m1!3e0?entry=ttu"
94,6849645,"Tallinn, Kesklinna linnaosa, A. Lauteri tn // Rävala pst-1 // 7",Tallinn,A. Lauteri tn // Rävala pst-1 // 7,,3,76,290000,3815,https://www.city24.ee/ru/real-estate/skip/skip/6849645,https://c24ee.img-bcg.eu/object/24/2739/2v3230332739.jpg,Korteri aknad avanevad sisehoovi!,2025-06-02T12:40:28+03:00,5,5,1958,59.432124,24.756658,"https://www.google.com/maps/dir//59.432124,24.756658/@59.432124,24.756658,15z/data=!4m2!4m1!3e0?entry=ttu"
95,5400909,"Tallinn, Haabersti linnaosa, Paldiski mnt-221a",Tallinn,Paldiski mnt 221a,,2,44.9,181900,4051,https://www.city24.ee/ru/real-estate/skip/skip/5400909,https://c24ee.img-bcg.eu/object/24/5252/2v769155252.jpg,,2025-06-02T10:29:31+03:00,9,13,2023,59.41154,24.636172,"https://www.google.com/maps/dir//59.41154,24.636172/@59.41154,24.636172,15z/data=!4m2!4m1!3e0?entry=ttu"
96,6716492,"Tallinn, Kristiine linnaosa, Sõjakooli tn-12",Tallinn,Sõjakooli tn 12,,3,76.2,305000,4002,https://www.city24.ee/ru/real-estate/skip/skip/6716492,https://c24ee.img-bcg.eu/object/24/1015/2v3832181015.jpg,,2025-06-02T10:16:46+03:00,3,5,2018,59.405595210104,24.723186800546,"https://www.google.com/maps/dir//59.405595210104,24.723186800546/@59.405595210104,24.723186800546,15z/data=!4m2!4m1!3e0?entry=ttu"
97,5841271,"Tallinn, Põhja-Tallinna linnaosa, Vasara tn-2",Tallinn,Vasara tn 2,,1,27.3,69999,2564,https://www.city24.ee/ru/real-estate/skip/skip/5841271,https://c24ee.img-bcg.eu/object/24/9763/2v1710259763.jpg,,2025-06-02T09:54:53+03:00,3,4,,59.454982,24.680198,"https://www.google.com/maps/dir//59.454982,24.680198/@59.454982,24.680198,15z/data=!4m2!4m1!3e0?entry=ttu"
98,1558206,"Tallinn, Kristiine linnaosa, Meriski tn-6",Tallinn,Meriski tn 6,,5,89.3,365000,4087,https://www.city24.ee/ru/real-estate/skip/skip/1558206,https://c24ee.img-bcg.eu/object/24/2447/2v1642692447.jpg,,2025-06-02T09:51:04+03:00,2,5,2021,59.414483,24.694996,"https://www.google.com/maps/dir//59.414483,24.694996/@59.414483,24.694996,15z/data=!4m2!4m1!3e0?entry=ttu"
99,7155788,"Tallinn, Põhja-Tallinna linnaosa, Amburi tn-17",Tallinn,Amburi tn 17,,2,38.9,85000,2185,https://www.city24.ee/ru/real-estate/skip/skip/7155788,https://c24ee.img-bcg.eu/object/24/8315/8338078315.jpg,Kiire vabastamine!,2025-05-31T15:43:46+03:00,1,2,1959,59.457985,24.68114,"https://www.google.com/maps/dir//59.457985,24.68114/@59.457985,24.68114,15z/data=!4m2!4m1!3e0?entry=ttu"
100,3163631,"Tallinn, Lasnamäe linnaosa, Läänemere tee-23",Tallinn,Läänemere tee 23,,1,32.9,79990,2431,https://www.city24.ee/ru/real-estate/skip/skip/3163631,https://c24ee.img-bcg.eu/object/24/3713/2v1248043713.jpg,,2025-05-31T12:01:15+03:00,5,5,1987,59.454417547817,24.87715415582,"https://www.google.com/maps/dir//59.454417547817,24.87715415582/@59.454417547817,24.87715415582,15z/data=!4m2!4m1!3e0?entry=ttu"
101,8422559,"Tallinn, Lasnamäe linnaosa, Narva mnt-174d/1",Tallinn,Narva mnt 174d,1,1,27.1,99900,3686,https://www.city24.ee/ru/real-estate/skip/skip/8422559,https://c24ee.img-bcg.eu/object/24/4937/2v1156774937.jpg,,2025-05-30T16:08:11+03:00,2,3,2026,59.452961,24.889816,"https://www.google.com/maps/dir//59.452961,24.889816/@59.452961,24.889816,15z/data=!4m2!4m1!3e0?entry=ttu"
102,1027434,"Tallinn, Lasnamäe linnaosa, Paekaare tn-42",Tallinn,Paekaare tn 42,,3,65.5,149000,2274,https://www.city24.ee/ru/real-estate/skip/skip/1027434,https://c24ee.img-bcg.eu/object/24/2362/2v4212812362.jpg,,2025-05-30T15:08:05+03:00,7,9,,59.436275,24.824669,"https://www.google.com/maps/dir//59.436275,24.824669/@59.436275,24.824669,15z/data=!4m2!4m1!3e0?entry=ttu"
103,2394786,"Tallinn, Lasnamäe linnaosa, Narva mnt-174d/1",Tallinn,Narva mnt 174d,1,3,62.2,209900,3374,https://www.city24.ee/ru/real-estate/skip/skip/2394786,https://c24ee.img-bcg.eu/object/24/7146/2v4198787146.jpg,,2025-05-30T12:11:39+03:00,2,3,2026,59.452961,24.889816,"https://www.google.com/maps/dir//59.452961,24.889816/@59.452961,24.889816,15z/data=!4m2!4m1!3e0?entry=ttu"
104,7852768,"Tallinn, Haabersti linnaosa, Järveotsa tee-9",Tallinn,Järveotsa tee 9,,3,65.9,131000,1987,https://www.city24.ee/ru/real-estate/skip/skip/7852768,https://c24ee.img-bcg.eu/object/24/7422/2v133217422.jpg,,2025-05-29T19:45:23+03:00,1,9,1977,59.407814261458,24.635029595935,"https://www.google.com/maps/dir//59.407814261458,24.635029595935/@59.407814261458,24.635029595935,15z/data=!4m2!4m1!3e0?entry=ttu"
105,4097563,"Tallinn, Lasnamäe linnaosa, Paepargi tn-50/1",Tallinn,Paepargi tn 50,1,3,60.3,254000,4212,https://www.city24.ee/ru/real-estate/skip/skip/4097563,https://c24ee.img-bcg.eu/object/24/2239/2v1211892239.jpg,,2025-05-29T18:16:45+03:00,14,14,2020,59.433726,24.810122,"https://www.google.com/maps/dir//59.433726,24.810122/@59.433726,24.810122,15z/data=!4m2!4m1!3e0?entry=ttu"
106,7790064,"Tallinn, Põhja-Tallinna linnaosa, Merimetsa tee-8/3",Tallinn,Merimetsa tee 8,3,3,79.4,387900,4885,https://www.city24.ee/ru/real-estate/skip/skip/7790064,https://c24ee.img-bcg.eu/object/24/9253/2v2560049253.jpg,TULE ELA OMA PARIMAT VÕIMALIKKU ELU HIPODROOMIL!,2025-05-29T18:06:36+03:00,5,5,2026,59.43107,24.7018585,"https://www.google.com/maps/dir//59.43107,24.7018585/@59.43107,24.7018585,15z/data=!4m2!4m1!3e0?entry=ttu"
107,4846095,"Tallinn, Põhja-Tallinna linnaosa, Merimetsa tee-8/2",Tallinn,Merimetsa tee 8,2,2,49.1,244900,4987,https://www.city24.ee/ru/real-estate/skip/skip/4846095,https://c24ee.img-bcg.eu/object/24/7792/2v4006457792.jpg,Kauaoodatud HIPODROOMI Kvartal lõpuks kerkimas!,2025-05-29T18:06:34+03:00,3,5,2026,59.43107,24.7018585,"https://www.google.com/maps/dir//59.43107,24.7018585/@59.43107,24.7018585,15z/data=!4m2!4m1!3e0?entry=ttu"
108,1219797,"Tallinn, Põhja-Tallinna linnaosa, Merimetsa tee-8/1",Tallinn,Merimetsa tee 8,1,3,57.3,279900,4884,https://www.city24.ee/ru/real-estate/skip/skip/1219797,https://c24ee.img-bcg.eu/object/24/1485/2v1372661485.jpg,Kauaoodatud HIPODROOMI Kvartal lõpuks kerkimas!,2025-05-29T18:06:33+03:00,1,5,2026,59.43107,24.7018585,"https://www.google.com/maps/dir//59.43107,24.7018585/@59.43107,24.7018585,15z/data=!4m2!4m1!3e0?entry=ttu"
109,7542186,"Tallinn, Kesklinna linnaosa, Võistluse tn-None",Tallinn,Võistluse tn-None,,2,40.4,153000,3787,https://www.city24.ee/ru/real-estate/skip/skip/7542186,https://c24ee.img-bcg.eu/object/24/7835/2v215247835.jpg,UUS Hind! 153000.-,2025-05-29T14:03:37+03:00,2,2,1800,59.4268514,24.7663191,"https://www.google.com/maps/dir//59.4268514,24.7663191/@59.4268514,24.7663191,15z/data=!4m2!4m1!3e0?entry=ttu"
110,3334947,"Tallinn, Kristiine linnaosa, Välja tn-None",Tallinn,Välja tn-None,,2,33,99000,3000,https://www.city24.ee/ru/real-estate/skip/skip/3334947,https://c24ee.img-bcg.eu/object/24/0988/2v2806480988.jpg,"Investeeringuks, müüme koos üürilepinguga!",2025-05-29T10:03:11+03:00,5,9,,59.424371,24.704341,"https://www.google.com/maps/dir//59.424371,24.704341/@59.424371,24.704341,15z/data=!4m2!4m1!3e0?entry=ttu"
111,3640980,"Tallinn, Põhja-Tallinna linnaosa, Vana-Kalamaja tn-36",Tallinn,Vana-Kalamaja tn 36,,4,176.5,998000,5654,https://www.city24.ee/ru/real-estate/skip/skip/3640980,https://c24ee.img-bcg.eu/object/24/9976/2327389976.jpg,,2025-05-28T21:34:10+03:00,4,4,2018,59.44759,24.740905,"https://www.google.com/maps/dir//59.44759,24.740905/@59.44759,24.740905,15z/data=!4m2!4m1!3e0?entry=ttu"
112,1816865,"Tallinn, Haabersti linnaosa, Paldiski mnt-95",Tallinn,Paldiski mnt 95,,2,49.3,224000,4543,https://www.city24.ee/ru/real-estate/skip/skip/1816865,https://c24ee.img-bcg.eu/object/24/9610/2v3641109610.jpg,,2025-05-28T18:14:09+03:00,2,3,,59.429304725374,24.688572138124,"https://www.google.com/maps/dir//59.429304725374,24.688572138124/@59.429304725374,24.688572138124,15z/data=!4m2!4m1!3e0?entry=ttu"
113,6920711,"Tallinn, Põhja-Tallinna linnaosa, Uus-Volta tn-8/2",Tallinn,Uus-Volta tn 8,2,3,77.6,359900,4637,https://www.city24.ee/ru/real-estate/skip/skip/6920711,https://c24ee.img-bcg.eu/object/24/8164/2v4261408164.jpg,,2025-05-28T18:04:47+03:00,3,6,2025,59.447927,24.7244109,"https://www.google.com/maps/dir//59.447927,24.7244109/@59.447927,24.7244109,15z/data=!4m2!4m1!3e0?entry=ttu"
114,5722373,"Tallinn, Lasnamäe linnaosa, Mahtra tn-42",Tallinn,Mahtra tn 42,,2,46,106999,2326,https://www.city24.ee/ru/real-estate/skip/skip/5722373,https://c24ee.img-bcg.eu/object/24/4556/3839204556.jpg,,2025-05-27T23:48:13+03:00,5,5,1982,59.43821,24.87535,"https://www.google.com/maps/dir//59.43821,24.87535/@59.43821,24.87535,15z/data=!4m2!4m1!3e0?entry=ttu"
115,5162501,"Tallinn, Põhja-Tallinna linnaosa, Uus-Volta tn-8/1",Tallinn,Uus-Volta tn 8,1,4,95.5,529900,5548,https://www.city24.ee/ru/real-estate/skip/skip/5162501,https://c24ee.img-bcg.eu/object/24/3106/2v3199233106.jpg,,2025-05-27T18:07:03+03:00,2,4,2025,59.4476997,24.7247082,"https://www.google.com/maps/dir//59.4476997,24.7247082/@59.4476997,24.7247082,15z/data=!4m2!4m1!3e0?entry=ttu"
116,1252281,"Tallinn, Haabersti linnaosa, Kadaka tee-191a",Tallinn,Kadaka tee 191a,,4,90.7,315000,3472,https://www.city24.ee/ru/real-estate/skip/skip/1252281,https://c24ee.img-bcg.eu/object/24/7838/2v4151987838.jpg,Möbleeritud korter suure terrassiga!,2025-05-27T10:05:25+03:00,4,7,2022,59.39833,24.640979,"https://www.google.com/maps/dir//59.39833,24.640979/@59.39833,24.640979,15z/data=!4m2!4m1!3e0?entry=ttu"
117,6760626,"Tallinn, Põhja-Tallinna linnaosa, Sitsi tn -7",Tallinn,Sitsi tn  7,,1,19.4,49500,2551,https://www.city24.ee/ru/real-estate/skip/skip/6760626,https://c24ee.img-bcg.eu/object/24/7217/2v3387357217.jpg,,2025-05-27T01:42:41+03:00,2,2,,59.451457,24.701973,"https://www.google.com/maps/dir//59.451457,24.701973/@59.451457,24.701973,15z/data=!4m2!4m1!3e0?entry=ttu"
118,7474204,"Tallinn, Põhja-Tallinna linnaosa, Roo tn-6",Tallinn,Roo tn 6,,3,69.3,219000,3160,https://www.city24.ee/ru/real-estate/skip/skip/7474204,https://c24ee.img-bcg.eu/object/24/8680/2v3205638680.jpg,Hubane korter Pelgulinnas!,2025-05-26T20:09:55+03:00,1,3,,59.4362318,24.7176329,"https://www.google.com/maps/dir//59.4362318,24.7176329/@59.4362318,24.7176329,15z/data=!4m2!4m1!3e0?entry=ttu"
119,7210446,"Tallinn, Kesklinna linnaosa, Lennuki tn-None",Tallinn,Lennuki tn-None,,2,54.2,355000,6549,https://www.city24.ee/ru/real-estate/skip/skip/7210446,https://c24ee.img-bcg.eu/object/24/1063/2v1499501063.jpg,"2-toaline, 54 m², rõdu ja õhtupäikesega linnavaade",2025-05-26T16:05:18+03:00,7,30,2027,59.4321607,24.7571889,"https://www.google.com/maps/dir//59.4321607,24.7571889/@59.4321607,24.7571889,15z/data=!4m2!4m1!3e0?entry=ttu"
120,7996754,"Tallinn, Kesklinna linnaosa, Luise tn-17/2",Tallinn,Luise tn 17,2,2,44.3,227500,5135,https://www.city24.ee/ru/real-estate/skip/skip/7996754,https://c24ee.img-bcg.eu/object/24/9158/2v3628979158.jpg,,2025-05-26T12:08:28+03:00,1,2,,59.4300901,24.7331144,"https://www.google.com/maps/dir//59.4300901,24.7331144/@59.4300901,24.7331144,15z/data=!4m2!4m1!3e0?entry=ttu"
121,1557300,"Tallinn, Kesklinna linnaosa, Mardi tn-6",Tallinn,Mardi tn 6,,2,49.9,215000,4308,https://www.city24.ee/ru/real-estate/skip/skip/1557300,https://c24ee.img-bcg.eu/object/24/8510/2v1711448510.jpg,UUS HIND! RÕDUGA KORTER KESKLINNAS! PARKIMISKOHT!,2025-05-26T12:08:25+03:00,3,8,2016,59.4300083,24.7634477,"https://www.google.com/maps/dir//59.4300083,24.7634477/@59.4300083,24.7634477,15z/data=!4m2!4m1!3e0?entry=ttu"
122,2598188,"Tallinn, Kristiine linnaosa, Madara tn-6",Tallinn,Madara tn 6,,3,59,162250,2750,https://www.city24.ee/ru/real-estate/skip/skip/2598188,https://c24ee.img-bcg.eu/object/24/7169/661347169.jpg,,2025-05-24T19:44:46+03:00,1,3,1932,59.432276,24.718283,"https://www.google.com/maps/dir//59.432276,24.718283/@59.432276,24.718283,15z/data=!4m2!4m1!3e0?entry=ttu"
123,4594746,"Tallinn, Haabersti linnaosa, Jalami tn-6/1",Tallinn,Jalami tn 6,1,3,53.2,204900,3851,https://www.city24.ee/ru/real-estate/skip/skip/4594746,https://c24ee.img-bcg.eu/object/24/3939/2v1944993939.jpg,"Ehitus algab suvel – vali planeering, köök hinnas!",2025-05-22T16:06:12+03:00,3,4,,59.402756459244,24.628367792056,"https://www.google.com/maps/dir//59.402756459244,24.628367792056/@59.402756459244,24.628367792056,15z/data=!4m2!4m1!3e0?entry=ttu"
124,4038144,"Tallinn, Haabersti linnaosa, Astangu tn-50b/3",Tallinn,Astangu tn 50b,3,3,63.3,207300,3274,https://www.city24.ee/ru/real-estate/skip/skip/4038144,https://c24ee.img-bcg.eu/object/24/7884/2v3709157884.jpg,Möbleeritud ja terrassiga 3-toaline korter,2025-05-22T00:01:20+03:00,1,9,2024,59.404109,24.637707,"https://www.google.com/maps/dir//59.404109,24.637707/@59.404109,24.637707,15z/data=!4m2!4m1!3e0?entry=ttu"
125,4382325,"Tallinn, Haabersti linnaosa, Astangu tn-50b/2",Tallinn,Astangu tn 50b,2,3,70.6,209500,2967,https://www.city24.ee/ru/real-estate/skip/skip/4382325,https://c24ee.img-bcg.eu/object/24/2932/2v2628772932.jpg,,2025-05-22T00:01:15+03:00,7,7,2025,59.403825,24.636874,"https://www.google.com/maps/dir//59.403825,24.636874/@59.403825,24.636874,15z/data=!4m2!4m1!3e0?entry=ttu"
126,4919347,"Tallinn, Haabersti linnaosa, Astangu tn-50b/2",Tallinn,Astangu tn 50b,2,3,59,177400,3006,https://www.city24.ee/ru/real-estate/skip/skip/4919347,https://c24ee.img-bcg.eu/object/24/6607/2v2874896607.jpg,3-toaline korter,2025-05-22T00:01:11+03:00,3,7,2025,59.403825,24.636874,"https://www.google.com/maps/dir//59.403825,24.636874/@59.403825,24.636874,15z/data=!4m2!4m1!3e0?entry=ttu"
127,6989319,"Tallinn, Haabersti linnaosa, Astangu tn-50b/2",Tallinn,Astangu tn 50b,2,3,70.6,201400,2852,https://www.city24.ee/ru/real-estate/skip/skip/6989319,https://c24ee.img-bcg.eu/object/24/6656/2v1236346656.jpg,3-toaline korter,2025-05-22T00:01:08+03:00,3,7,2025,59.403825,24.636874,"https://www.google.com/maps/dir//59.403825,24.636874/@59.403825,24.636874,15z/data=!4m2!4m1!3e0?entry=ttu"
128,1022781,"Tallinn, Lasnamäe linnaosa, Linnamäe tee-1",Tallinn,Linnamäe tee 1,,3,66,145000,2196,https://www.city24.ee/ru/real-estate/skip/skip/1022781,https://c24ee.img-bcg.eu/object/24/3197/2v3339743197.jpg,,2025-05-21T20:53:13+03:00,6,9,1988,59.449388,24.86423,"https://www.google.com/maps/dir//59.449388,24.86423/@59.449388,24.86423,15z/data=!4m2!4m1!3e0?entry=ttu"
129,8092522,"Tallinn, Haabersti linnaosa, Õismäe tee-5",Tallinn,Õismäe tee 5,,2,52.6,99000,1882,https://www.city24.ee/ru/real-estate/skip/skip/8092522,https://c24ee.img-bcg.eu/object/24/04dd/asc22014864544df504dd.jpg,,2025-05-21T10:17:36+03:00,5,5,,59.4119817029774,24.655066555074,"https://www.google.com/maps/dir//59.4119817029774,24.655066555074/@59.4119817029774,24.655066555074,15z/data=!4m2!4m1!3e0?entry=ttu"
130,9165476,"Tallinn, Nõmme linnaosa, Päikese pst-54b",Tallinn,Päikese pst 54b,,3,64,179900,2810,https://www.city24.ee/ru/real-estate/skip/skip/9165476,https://c24ee.img-bcg.eu/object/24/1853/2v3396771853.jpg,Hubane kodu Nõmmel tupiktänavas!,2025-05-20T16:23:01+03:00,1,1,1961,59.3722364,24.6316292,"https://www.google.com/maps/dir//59.3722364,24.6316292/@59.3722364,24.6316292,15z/data=!4m2!4m1!3e0?entry=ttu"
131,8075869,"Tallinn, Kadriorg, Pikksilma 2/2-None",Tallinn,Pikksilma 2/2-None,,4,131.8,995000,7549,https://www.city24.ee/ru/real-estate/skip/skip/8075869,https://c24ee.img-bcg.eu/object/24/7848/2v1265387848.jpg,"Läänepoolne terrass, privaatne ja vaikne penthouse!",2025-05-20T00:05:40+03:00,5,5,2016,59.442203,24.78154,"https://www.google.com/maps/dir//59.442203,24.78154/@59.442203,24.78154,15z/data=!4m2!4m1!3e0?entry=ttu"
132,7979602,"Tallinn, Pirita linnaosa, Põõsa tee-3/5",Tallinn,Põõsa tee 3,5,4,88.4,395000,4468,https://www.city24.ee/ru/real-estate/skip/skip/7979602,https://c24ee.img-bcg.eu/object/24/1056/2v65861056.jpg,Kevadine hinnasoodustus - 30 000€!,2025-05-19T18:20:21+03:00,1,3,2024,59.4805503,24.8513792,"https://www.google.com/maps/dir//59.4805503,24.8513792/@59.4805503,24.8513792,15z/data=!4m2!4m1!3e0?entry=ttu"
133,4775195,"Tallinn, Pirita linnaosa, Põõsa tee-3/5",Tallinn,Põõsa tee 3,5,4,88.4,415000,4694,https://www.city24.ee/ru/real-estate/skip/skip/4775195,https://c24ee.img-bcg.eu/object/24/1022/2v2356201022.jpg,Kevadine hinnasula -30 000€,2025-05-19T18:20:01+03:00,2,3,2024,59.4805503,24.8513792,"https://www.google.com/maps/dir//59.4805503,24.8513792/@59.4805503,24.8513792,15z/data=!4m2!4m1!3e0?entry=ttu"
134,4344025,"Tallinn, Pirita linnaosa, Põõsa tee-3/5",Tallinn,Põõsa tee 3,5,2,56.3,287000,5097,https://www.city24.ee/ru/real-estate/skip/skip/4344025,https://c24ee.img-bcg.eu/object/24/5364/2v1035585364.jpg,Kevadine hinnasoodustus - 30 000€!,2025-05-19T18:19:38+03:00,2,3,2024,59.4805503,24.8513792,"https://www.google.com/maps/dir//59.4805503,24.8513792/@59.4805503,24.8513792,15z/data=!4m2!4m1!3e0?entry=ttu"
135,2765439,"Tallinn, Põhja-Tallinna linnaosa, Sõle tn-55",Tallinn,Sõle tn 55,,3,68.8,124000,1802,https://www.city24.ee/ru/real-estate/skip/skip/2765439,https://c24ee.img-bcg.eu/object/24/3921/2v4015443921.jpg,,2025-05-18T22:09:12+03:00,5,5,1989,59.446916,24.698389,"https://www.google.com/maps/dir//59.446916,24.698389/@59.446916,24.698389,15z/data=!4m2!4m1!3e0?entry=ttu"
136,3625768,"Tallinn, Haabersti linnaosa, Äkke tn-3",Tallinn,Äkke tn 3,,1,34.1,145900,4278,https://www.city24.ee/ru/real-estate/skip/skip/3625768,https://c24ee.img-bcg.eu/object/24/1723/2v385681723.jpg,"HINNAS KOGU SISUSTUS, PANIPAIK, PARKIMISKOHT",2025-05-18T15:38:48+03:00,3,4,2021,59.418821,24.634088,"https://www.google.com/maps/dir//59.418821,24.634088/@59.418821,24.634088,15z/data=!4m2!4m1!3e0?entry=ttu"
137,7616299,"Tallinn, Põhja-Tallinna linnaosa, Merimetsa tee-8/3",Tallinn,Merimetsa tee 8,3,3,49.8,319900,6423,https://www.city24.ee/ru/real-estate/skip/skip/7616299,https://c24ee.img-bcg.eu/object/24/1941/2v1685481941.jpg,TULE ELA OMA PARIMAT VÕIMALIKKU ELU HIPODROOMIL!,2025-05-18T12:02:15+03:00,1,5,2026,59.43107,24.7018585,"https://www.google.com/maps/dir//59.43107,24.7018585/@59.43107,24.7018585,15z/data=!4m2!4m1!3e0?entry=ttu"
138,4451173,"Tallinn, Põhja-Tallinna linnaosa, Merimetsa tee-8/3",Tallinn,Merimetsa tee 8,3,2,49.8,235900,4736,https://www.city24.ee/ru/real-estate/skip/skip/4451173,https://c24ee.img-bcg.eu/object/24/4945/2v3518154945.jpg,TULE ELA OMA PARIMAT VÕIMALIKKU ELU HIPODROOMIL!,2025-05-17T22:01:49+03:00,1,5,2026,59.43107,24.7018585,"https://www.google.com/maps/dir//59.43107,24.7018585/@59.43107,24.7018585,15z/data=!4m2!4m1!3e0?entry=ttu"
