#,id,address,city,street_with_building,apartment_number,rooms,area_m2,price,price_m2,link,img_url,object_important_note,date_published,floor,total_floors,year_built,latitude,longitude
79,4707047,"Tallinn, Põhja-Tallinna linnaosa, Sõle tn-58",Tallinn,Sõle tn 58,,1,12,43500,3625,https://www.city24.ee/ru/real-estate/skip/skip/4707047,https://c24ee.img-bcg.eu/object/24/2112/2v2313272112.jpg,,2025-06-20T09:44:21+03:00,2,5,1972,59.448293,24.699387
80,6758838,"Tallinn, Lasnamäe linnaosa, Kihnu tn-6",Tallinn,Kihnu tn 6,,3,64.9,125500,1933,https://www.city24.ee/ru/real-estate/skip/skip/6758838,https://c24ee.img-bcg.eu/object/24/1650/2v2678811650.jpg,,2025-06-20T09:29:55+03:00,5,9,1991,59.452112,24.860896
81,8451016,"Tallinn, Lasnamäe linnaosa, Paekaare tn-12",Tallinn,Paekaare tn 12,,1,33,72900,2209,https://www.city24.ee/ru/real-estate/skip/skip/8451016,https://c24ee.img-bcg.eu/object/24/4278/2v1411054278.jpg,,2025-06-20T09:29:11+03:00,5,5,1979,59.436704,24.816343
82,5239251,"Tallinn, Haabersti linnaosa, Õismäe tee-52",Tallinn,Õismäe tee 52,,2,50,122000,2440,https://www.city24.ee/ru/real-estate/skip/skip/5239251,https://c24ee.img-bcg.eu/object/24/7737/4227607737.jpg,,2025-06-20T09:28:30+03:00,7,9,1975,59.412694,24.644295
83,6491973,"Tallinn, Mustamäe linnaosa, Ehitajate tee-37",Tallinn,Ehitajate tee 37,,3,56.4,139900,2480,https://www.city24.ee/ru/real-estate/skip/skip/6491973,https://c24ee.img-bcg.eu/object/24/7928/2v195567928.jpg,,2025-06-20T09:27:53+03:00,4,5,1963,59.40109,24.667138
84,8523326,"Tallinn, Mustamäe linnaosa, J. Sütiste tee-48",Tallinn,J. Sütiste tee 48,,2,43.7,99990,2288,https://www.city24.ee/ru/real-estate/skip/skip/8523326,https://c24ee.img-bcg.eu/object/24/7925/2v2199107925.jpg,,2025-06-20T09:27:07+03:00,4,5,1969,59.395859,24.684251
85,1815399,"Tallinn, Lasnamäe linnaosa, Paekaare tn-6",Tallinn,Paekaare tn 6,,3,66,148880,2255,https://www.city24.ee/ru/real-estate/skip/skip/1815399,https://c24ee.img-bcg.eu/object/24/1856/2v1424901856.jpg,,2025-06-20T09:25:50+03:00,4,9,1979,59.436327,24.814872
86,2088208,"Tallinn, Lasnamäe linnaosa, Kivila tn-4",Tallinn,Kivila tn 4,,2,49.3,113500,2302,https://www.city24.ee/ru/real-estate/skip/skip/2088208,https://c24ee.img-bcg.eu/object/24/5892/2v3284715892.jpg,,2025-06-20T09:25:23+03:00,3,9,1983,59.445087,24.867223
87,3769046,"Tallinn, Lasnamäe linnaosa, K. Kärberi tn-8",Tallinn,K. Kärberi tn 8,,3,64.4,129900,2017,https://www.city24.ee/ru/real-estate/skip/skip/3769046,https://c24ee.img-bcg.eu/object/24/1463/2v1043491463.jpg,,2025-06-20T09:24:13+03:00,2,9,1984,59.443691,24.877429
88,4084798,"Tallinn, Lasnamäe linnaosa, Linnamäe tee-81",Tallinn,Linnamäe tee 81,,3,65.9,114900,1743,https://www.city24.ee/ru/real-estate/skip/skip/4084798,https://c24ee.img-bcg.eu/object/24/2862/2v2344992862.jpg,,2025-06-20T09:20:34+03:00,9,9,1998,59.449503,24.88345
89,4275548,"Tallinn, Lasnamäe linnaosa, Kalevipoja põik-17",Tallinn,Kalevipoja põik 17,,3,65,117000,1800,https://www.city24.ee/ru/real-estate/skip/skip/4275548,https://c24ee.img-bcg.eu/object/24/3630/2v2622243630.jpg,,2025-06-20T09:20:17+03:00,1,9,1979,59.4384678,24.8314869
90,7301223,"Tallinn, Lasnamäe linnaosa, Vikerlase tn-15",Tallinn,Vikerlase tn 15,,3,65.3,122000,1868,https://www.city24.ee/ru/real-estate/skip/skip/7301223,https://c24ee.img-bcg.eu/object/24/1791/2v3602351791.jpg,,2025-06-20T09:19:56+03:00,8,9,1982,59.438931,24.841987
91,5658072,"Tallinn, Lasnamäe linnaosa, K. Kärberi tn-4",Tallinn,K. Kärberi tn 4,,3,64.9,130000,2003,https://www.city24.ee/ru/real-estate/skip/skip/5658072,https://c24ee.img-bcg.eu/object/24/4870/2v2493814870.jpg,,2025-06-20T09:19:20+03:00,2,9,1984,59.444645,24.877013
92,2983383,"Tallinn, Mustamäe linnaosa, Retke tee-30",Tallinn,Retke tee 30,,2,44.3,112000,2528,https://www.city24.ee/ru/real-estate/skip/skip/2983383,https://c24ee.img-bcg.eu/object/24/2080/2v1073782080.jpg,,2025-06-20T09:15:53+03:00,4,9,1988,59.399075,24.704137
93,7830156,"Tallinn, Haabersti linnaosa, Õismäe tee-118",Tallinn,Õismäe tee 118,,2,49.3,105000,2129,https://www.city24.ee/ru/real-estate/skip/skip/7830156,https://c24ee.img-bcg.eu/object/24/0738/2v604470738.jpg,,2025-06-20T09:14:40+03:00,7,9,1976,59.419128,24.644821
94,3371779,"Tallinn, Lasnamäe linnaosa, Vikerlase tn-26",Tallinn,Vikerlase tn 26,,3,66.5,128000,1924,https://www.city24.ee/ru/real-estate/skip/skip/3371779,https://c24ee.img-bcg.eu/object/24/3351/2v3019763351.jpg,,2025-06-20T09:14:00+03:00,3,5,1981,59.439123,24.846927
95,8387226,"Tallinn, Lasnamäe linnaosa, Pae tn-46",Tallinn,Pae tn 46,,1,28.3,70500,2491,https://www.city24.ee/ru/real-estate/skip/skip/8387226,https://c24ee.img-bcg.eu/object/24/0667/0176300667.jpg,,2025-06-20T09:13:34+03:00,4,5,,59.433209,24.813951
96,1200998,"Tallinn, Mustamäe linnaosa, J. Sütiste tee-3",Tallinn,J. Sütiste tee 3,,2,43.2,117000,2708,https://www.city24.ee/ru/real-estate/skip/skip/1200998,https://c24ee.img-bcg.eu/object/24/5953/66235953.jpg,,2025-06-20T09:13:29+03:00,6,9,1971,59.400405,24.697105
97,4005324,"Tallinn, Lasnamäe linnaosa, Mahtra tn-22",Tallinn,Mahtra tn 22,,1,32.8,93000,2835,https://www.city24.ee/ru/real-estate/skip/skip/4005324,https://c24ee.img-bcg.eu/object/24/2398/2v1065492398.jpg,,2025-06-20T08:01:00+03:00,5,5,1982,59.439471,24.872104
98,8076625,"Tallinn, Põhja-Tallinna linnaosa, Kolde pst-98",Tallinn,Kolde pst 98,,1,36,96800,2688,https://www.city24.ee/ru/real-estate/skip/skip/8076625,https://c24ee.img-bcg.eu/object/24/0251/2v1733990251.jpg,,2025-06-20T04:04:54+03:00,1,14,1976,59.4419853,24.691014
99,4363739,"Tallinn, Põhja-Tallinna linnaosa, Kolde pst-98",Tallinn,Kolde pst 98,,1,36,96800,2688,https://www.city24.ee/ru/real-estate/skip/skip/4363739,https://c24ee.img-bcg.eu/object/24/9045/2v3389579045.jpg,,2025-06-20T04:04:50+03:00,1,14,1976,59.4419853,24.691014
100,5064782,"Tallinn, Põhja-Tallinna linnaosa, Sõle tn-25b/1",Tallinn,Sõle tn 25b,1,3,74.1,198000,2672,https://www.city24.ee/ru/real-estate/skip/skip/5064782,https://c24ee.img-bcg.eu/object/24/2660/2v3676512660.jpg,VALGUSKÜLLANE KORTER HEA ASUKOHAGA!,2025-06-20T00:05:00+03:00,1,4,,59.4374704,24.7066041
101,4492294,"Tallinn, Mustamäe linnaosa, Sääse tn-13",Tallinn,Sääse tn 13,,2,43.5,122000,2804,https://www.city24.ee/ru/real-estate/skip/skip/4492294,https://c24ee.img-bcg.eu/object/24/0261/2v1907800261.jpg,,2025-06-20T00:04:57+03:00,3,5,1969,59.410425,24.693312
102,8628851,"Tallinn, Lasnamäe linnaosa, K. Kärberi tn-60",Tallinn,K. Kärberi tn 60,,3,64.4,139000,2158,https://www.city24.ee/ru/real-estate/skip/skip/8628851,https://c24ee.img-bcg.eu/object/24/1472/2v368291472.jpg,Top floor! City view! Kinnine rõdu! Vann!,2025-06-20T00:01:48+03:00,9,9,1985,59.447595,24.893466
103,4114081,"Tallinn, Kesklinna linnaosa, A. Adamsoni tn-29",Tallinn,A. Adamsoni tn 29,,2,38.4,133000,3463,https://www.city24.ee/ru/real-estate/skip/skip/4114081,https://c24ee.img-bcg.eu/object/24/8609/2v1686538609.jpg,Hubane ja armas kodu Kassisabas!,2025-06-20T00:00:33+03:00,3,3,1915,59.432249,24.724767
104,5654152,"Tallinn, Haabersti linnaosa, Ehitajate tee-113",Tallinn,Ehitajate tee 113,,2,51.9,129000,2485,https://www.city24.ee/ru/real-estate/skip/skip/5654152,https://c24ee.img-bcg.eu/object/24/8614/2v808418614.jpg,,2025-06-19T23:15:09+03:00,15,17,1984,59.41386,24.657208
105,3573990,"Tallinn, Kesklinna linnaosa, Gonsiori tn-12a",Tallinn,Gonsiori tn 12a,,4,94.7,329000,3474,https://www.city24.ee/ru/real-estate/skip/skip/3573990,https://c24ee.img-bcg.eu/object/24/2913/2v4143012913.jpg,Mõistlikud pakkumised võivad leida kõlapinda!,2025-06-19T22:07:06+03:00,6,9,1980,59.4347309,24.763239
106,7436312,"Tallinn, Nõmme linnaosa, Männiku tee-115",Tallinn,Männiku tee 115,,3,54.8,149900,2735,https://www.city24.ee/ru/real-estate/skip/skip/7436312,https://c24ee.img-bcg.eu/object/24/2030/2v2722012030.jpg,,2025-06-19T22:00:38+03:00,2,3,1950,59.372213,24.71792
107,2947831,"Tallinn, Kesklinna linnaosa, Jakobi tn-13",Tallinn,Jakobi tn 13,,3,48.1,142000,2952,https://www.city24.ee/ru/real-estate/skip/skip/2947831,https://c24ee.img-bcg.eu/object/24/1131/2v4082721131.jpg,,2025-06-19T21:59:26+03:00,2,4,1961,59.429148,24.768273
108,8677352,"Tallinn, Kesklinna linnaosa, Lastekodu tn-31/1",Tallinn,Lastekodu tn 31,1,2,50.4,265000,5257,https://www.city24.ee/ru/real-estate/skip/skip/8677352,https://c24ee.img-bcg.eu/object/24/8442/2v47728442.jpg,UUS HIND -10.000! HINDAMISAKT!,2025-06-19T20:09:54+03:00,2,6,2023,59.428275,24.773714
109,3584765,"Tallinn, Kesklinna linnaosa, Kaupmehe tn-6",Tallinn,Kaupmehe tn 6,,2,39.3,180000,4580,https://www.city24.ee/ru/real-estate/skip/skip/3584765,https://c24ee.img-bcg.eu/object/24/4183/2v1963254183.jpg,"Suure 50m2 terrassiga 2korruse korter, uuendatud",2025-06-19T19:45:05+03:00,2,8,2004,59.4303495,24.7535144
110,8258193,"Tallinn, Lasnamäe linnaosa, Linnamäe tee-25",Tallinn,Linnamäe tee 25,,2,49.5,110000,2222,https://www.city24.ee/ru/real-estate/skip/skip/8258193,https://c24ee.img-bcg.eu/object/24/3668/2v754133668.jpg,,2025-06-19T18:05:10+03:00,8,9,,59.450505,24.870499
111,7563951,"Tallinn, Lasnamäe linnaosa, Pae tn-58",Tallinn,Pae tn 58,,3,60.7,143000,2355,https://www.city24.ee/ru/real-estate/skip/skip/7563951,https://c24ee.img-bcg.eu/object/24/6396/2v2805106396.jpg,,2025-06-19T18:03:29+03:00,3,5,,59.434778,24.817267
112,1291347,"Tallinn, Kesklinna linnaosa, Tiiu tn-12/3",Tallinn,Tiiu tn 12,3,1,32,157900,4934,https://www.city24.ee/ru/real-estate/skip/skip/1291347,https://c24ee.img-bcg.eu/object/24/1736/2v486871736.jpg,,2025-06-19T18:03:06+03:00,2,5,,59.42095,24.746793
113,4101089,"Tallinn, Kesklinna linnaosa, Virmalise tn-24",Tallinn,Virmalise tn 24,,2,74.9,239000,3190,https://www.city24.ee/ru/real-estate/skip/skip/4101089,https://c24ee.img-bcg.eu/object/24/2672/2v600822672.jpg,Avar 2-toaline Uue-Maailma asumis!,2025-06-19T18:02:16+03:00,2,4,1958,59.4234165,24.7383303
114,2824625,"Tallinn, Lasnamäe linnaosa, Pae tn-58",Tallinn,Pae tn 58,,3,61.7,143000,2317,https://www.city24.ee/ru/real-estate/skip/skip/2824625,https://c24ee.img-bcg.eu/object/24/1965/2v315541965.jpg,,2025-06-19T18:02:13+03:00,3,5,1987,59.434778,24.817267
115,6558906,"Tallinn, Kesklinna linnaosa, Jõe tn-5",Tallinn,Jõe tn 5,,1,43.8,159000,3630,https://www.city24.ee/ru/real-estate/skip/skip/6558906,https://c24ee.img-bcg.eu/object/24/2181/2v4146802181.jpg,,2025-06-19T17:42:42+03:00,8,9,2005,59.438258,24.76379
116,2279777,"Tallinn, Kesklinna linnaosa, Bensiini tn-5",Tallinn,Bensiini tn 5,,2,58.7,215000,3662,https://www.city24.ee/ru/real-estate/skip/skip/2279777,https://c24ee.img-bcg.eu/object/24/8641/2v1185808641.jpg,,2025-06-19T17:20:32+03:00,4,5,2008,59.440904,24.781034
117,8999488,"Tallinn, Vanalinn, Pikk tn-11",Tallinn,Pikk tn 11,,3,164.9,540000,3274,https://www.city24.ee/ru/real-estate/skip/skip/8999488,https://c24ee.img-bcg.eu/object/24/5301/2v1862985301.jpg,,2025-06-19T16:02:12+03:00,3,4,1750,59.438036,24.744681
118,7766926,"Tallinn, Põhja-Tallinna linnaosa, Kopli tn-98b",Tallinn,Kopli tn 98b,,2,40.8,99000,2426,https://www.city24.ee/ru/real-estate/skip/skip/7766926,https://c24ee.img-bcg.eu/object/24/4771/2v3418834771.jpg,KLIENDIPÄEV 24.06 | KELL 16:00- 19:00 | UUS HIDN,2025-06-19T14:42:21+03:00,2,5,1968,59.455401,24.684333
119,3474401,"Tallinn, Lasnamäe linnaosa, Katusepapi tn-38b",Tallinn,Katusepapi tn 38b,,2,32.4,121000,3734,https://www.city24.ee/ru/real-estate/skip/skip/3474401,https://c24ee.img-bcg.eu/object/24/4511/2v958564511.jpg,* KEHTIV HINDAMISAKT summale 121 00€,2025-06-19T14:11:58+03:00,2,2,1940,59.425468,24.789384
120,7977768,"Tallinn, Kristiine linnaosa, Seebi tn-32",Tallinn,Seebi tn 32,,2,49.2,154000,3130,https://www.city24.ee/ru/real-estate/skip/skip/7977768,https://c24ee.img-bcg.eu/object/24/4624/2v1584364624.jpg,Müüa kaunis 2-toaline korter Kristiines!,2025-06-19T14:11:37+03:00,4,5,1988,59.404234,24.724525
121,2590761,"Tallinn, Lasnamäe linnaosa, Alvari tn-18",Tallinn,Alvari tn 18,,2,59.1,189000,3197,https://www.city24.ee/ru/real-estate/skip/skip/2590761,https://c24ee.img-bcg.eu/object/24/9295/2v845529295.jpg,"B-ENERGIAKLASS, OMA PARKIMISKOHT, PANNIPAIK, SUUR RÕDU",2025-06-19T14:10:38+03:00,1,7,4,59.445272,24.841474
122,8503592,"Tallinn, Lasnamäe linnaosa, Mahtra tn-10",Tallinn,Mahtra tn 10,,2,52.6,115000,2186,https://www.city24.ee/ru/real-estate/skip/skip/8503592,https://c24ee.img-bcg.eu/object/24/7389/2v342597389.jpg,"Ruumikas 2-toaline, hea investeerimisvõimalus",2025-06-19T14:08:24+03:00,3,5,1983,59.44136,24.8713789
123,2530491,"Tallinn, Haabersti linnaosa, Õismäe tee-81",Tallinn,Õismäe tee 81,,4,79.1,150000,1896,https://www.city24.ee/ru/real-estate/skip/skip/2530491,https://c24ee.img-bcg.eu/object/24/3010/2v1069793010.jpg,TÕKKEPUUGA AVAR PARKLA!,2025-06-19T14:07:33+03:00,5,5,1976,59.410979,24.640723
124,3051561,"Tallinn, Nõmme linnaosa, Hiiu tn-27",Tallinn,Hiiu tn 27,,2,39.9,127000,3182,https://www.city24.ee/ru/real-estate/skip/skip/3051561,https://c24ee.img-bcg.eu/object/24/9563/2v492909563.jpg,ILUS KAHETOALINE KORTER ROHELISTE MÄNDIDE KESKEL!,2025-06-19T14:06:29+03:00,1,3,1963,59.3749505,24.6792034
125,7108763,"Tallinn, Haabersti linnaosa, Volmre tn-20/3",Tallinn,Volmre tn 20,3,3,67.7,244900,3617,https://www.city24.ee/ru/real-estate/skip/skip/7108763,https://c24ee.img-bcg.eu/object/24/9651/2v963379651.jpg,"A-ENERGIAKLASS, KORTER ON VALMIS SISSEKOLIMISEKS!",2025-06-19T14:03:05+03:00,2,4,2024,59.424461,24.633665
126,8514889,"Tallinn, Vanalinn, Vene tn-10",Tallinn,Vene tn 10,,3,114.7,417000,3635,https://www.city24.ee/ru/real-estate/skip/skip/8514889,https://c24ee.img-bcg.eu/object/24/9867/2v2617119867.jpg,,2025-06-19T14:02:11+03:00,3,3,1500,59.437503,24.748353
127,4992386,"Tallinn, Vanalinn, Vene tn-10",Tallinn,Vene tn 10,,4,166.7,514000,3083,https://www.city24.ee/ru/real-estate/skip/skip/4992386,https://c24ee.img-bcg.eu/object/24/3517/2v2605873517.jpg,,2025-06-19T14:02:00+03:00,3,3,1500,59.437503,24.748353
128,5326199,"Tallinn, Lasnamäe linnaosa, Linnamäe tee-87",Tallinn,Linnamäe tee 87,,4,79.7,120000,1505,https://www.city24.ee/ru/real-estate/skip/skip/5326199,https://c24ee.img-bcg.eu/object/24/9219/2v2127349219.jpg,,2025-06-19T14:00:38+03:00,9,9,1986,59.449403,24.884963
129,3078249,"Tallinn, Lasnamäe linnaosa, Linnamäe tee-87",Tallinn,Linnamäe tee 87,,3,79.7,120000,1505,https://www.city24.ee/ru/real-estate/skip/skip/3078249,https://c24ee.img-bcg.eu/object/24/0339/2v4166260339.jpg,,2025-06-19T14:00:28+03:00,9,9,1986,59.449403,24.884963
130,5665418,"Tallinn, Kesklinna linnaosa, Rataskaevu tn-9",Tallinn,Rataskaevu tn 9,,3,96.6,365000,3778,https://www.city24.ee/ru/real-estate/skip/skip/5665418,https://c24ee.img-bcg.eu/object/24/3104/2v457183104.jpg,,2025-06-19T13:53:32+03:00,3,,,59.436629018494,24.742498787711
131,8856061,"Tallinn, Põhja-Tallinna linnaosa, Kalma tn-None",Tallinn,Kalma tn-None,,2,41.6,265000,6370,https://www.city24.ee/ru/real-estate/skip/skip/8856061,https://c24ee.img-bcg.eu/object/24/5288/2v1720455288.jpg,Rõduga korter uues majas Kalamaja südames!,2025-06-19T13:45:05+03:00,2,4,2025,59.4435581,24.7359363
132,5426315,"Tallinn, Kesklinna linnaosa, Juhkentali tn-42A",Tallinn,Juhkentali tn 42A,,1,24,66000,2750,https://www.city24.ee/ru/real-estate/skip/skip/5426315,https://c24ee.img-bcg.eu/object/24/4711/2v1349024711.jpg,,2025-06-19T13:21:26+03:00,1,2,,59.426885,24.769879
133,5918942,"Tallinn, Mustamäe linnaosa, J. Sütiste tee-43",Tallinn,J. Sütiste tee 43,,3,67.1,134500,2004,https://www.city24.ee/ru/real-estate/skip/skip/5918942,https://c24ee.img-bcg.eu/object/24/0985/2v1843150985.jpg,Tule kliendipäevale 19. juunil kell 16.00 - 16.30!,2025-06-19T12:05:42+03:00,9,9,1972,59.3965882,24.6771444
134,4997204,"Tallinn, Mustamäe linnaosa, Kadaka tee-169",Tallinn,Kadaka tee 169,,3,55.6,117000,2104,https://www.city24.ee/ru/real-estate/skip/skip/4997204,https://c24ee.img-bcg.eu/object/24/2270/2v3153352270.jpg,,2025-06-19T12:05:20+03:00,3,5,1969,59.404881,24.6595
135,2546623,"Tallinn, Põhja-Tallinna linnaosa, Ristiku tn-51",Tallinn,Ristiku tn 51,,1,31.5,92500,2936,https://www.city24.ee/ru/real-estate/skip/skip/2546623,https://c24ee.img-bcg.eu/object/24/9210/2v827509210.jpg,,2025-06-19T11:45:15+03:00,1,2,1912,59.43968,24.715178
136,5489981,"Tallinn, Lasnamäe linnaosa, Tuletorni tn-14",Tallinn,Tuletorni tn 14,,2,51.9,217000,4181,https://www.city24.ee/ru/real-estate/skip/skip/5489981,https://c24ee.img-bcg.eu/object/24/0266/2v2120890266.jpg,Jahutusega 2-toaline Tuletorni Kvartalis,2025-06-19T10:15:38+03:00,2,3,2022,59.427996,24.806322
137,2071970,"Tallinn, Kadriorg, Hõbeda tn-7",Tallinn,Hõbeda tn 7,,4,90.6,360000,3973,https://www.city24.ee/ru/real-estate/skip/skip/2071970,https://c24ee.img-bcg.eu/object/24/7286/2v704707286.jpg,,2025-06-19T10:05:22+03:00,3,5,1971,59.435387,24.772872
138,3435479,"Tallinn, Kadriorg, Joa tn-9/2",Tallinn,Joa tn 9,2,3,90.3,279900,3099,https://www.city24.ee/ru/real-estate/skip/skip/3435479,https://c24ee.img-bcg.eu/object/24/1052/2v3387971052.jpg,29.4m² suuruse terrassiga perekorter Kadriorus!,2025-06-19T10:01:43+03:00,1,4,2018,59.44256,24.805608
139,6726563,"Tallinn, Mustamäe linnaosa, Sõpruse pst-220",Tallinn,Sõpruse pst 220,,4,60.2,140000,2325,https://www.city24.ee/ru/real-estate/skip/skip/6726563,https://c24ee.img-bcg.eu/object/24/3083/2v2951313083.jpg,KÕRGE RÕDUVAATEGA KORTER MUSTAMÄE SÜDAMES!,2025-06-19T10:01:12+03:00,5,5,1968,59.401835,24.694916
140,8182233,"Tallinn, Lasnamäe linnaosa, Mustakivi tee-25",Tallinn,Mustakivi tee 25,,3,70.6,200000,2832,https://www.city24.ee/ru/real-estate/skip/skip/8182233,https://c24ee.img-bcg.eu/object/24/2943/2v561452943.jpg,,2025-06-19T10:00:44+03:00,3,12,2018,59.4471603,24.8591671
141,2035567,"Tallinn, Mustamäe linnaosa, E. Vilde tee-137",Tallinn,E. Vilde tee 137,,1,28.7,80000,2787,https://www.city24.ee/ru/real-estate/skip/skip/2035567,https://c24ee.img-bcg.eu/object/24/5773/2v608195773.jpg,Müüa kompaktne 1-toaline korter väga heas asukohas,2025-06-19T08:00:59+03:00,2,4,1965,59.401751,24.662486
142,8206539,"Tallinn, Kristiine linnaosa, Endla tn-94",Tallinn,Endla tn 94,,2,50.4,124990,2479,https://www.city24.ee/ru/real-estate/skip/skip/8206539,https://c24ee.img-bcg.eu/object/24/0036/2v4216070036.jpg,Hea asukohaga kodu Tallinnas!,2025-06-19T02:02:14+03:00,2,4,1961,59.42924,24.706925
143,6756001,"Tallinn, Kesklinna linnaosa, Tuukri tn-15",Tallinn,Tuukri tn 15,,2,40.6,175000,4310,https://www.city24.ee/ru/real-estate/skip/skip/6756001,https://c24ee.img-bcg.eu/object/24/0660/2v2970010660.jpg,KÕRGEL TASEMEL KORTER MEIE OMA IBIZA ÄÄRES!,2025-06-19T02:01:42+03:00,4,5,1994,59.440787,24.77347
144,7520899,"Tallinn, Lasnamäe linnaosa, Kivila tn-10",Tallinn,Kivila tn 10,,2,52.8,118000,2234,https://www.city24.ee/ru/real-estate/skip/skip/7520899,https://c24ee.img-bcg.eu/object/24/6253/2v3156276253.jpg,,2025-06-19T00:38:06+03:00,2,5,1983,59.4292425,24.8352587
145,3864388,"Tallinn, Kesklinna linnaosa, Tornimäe tn-7",Tallinn,Tornimäe tn 7,,2,42.7,199900,4681,https://www.city24.ee/ru/real-estate/skip/skip/3864388,https://c24ee.img-bcg.eu/object/24/2779/2v834162779.jpg,Imeliste vaadetega korter südalinna eksklusiivseimas hoones!,2025-06-19T00:07:49+03:00,8,30,2006,59.4328329,24.7607151
146,7356133,"Tallinn, Põhja-Tallinna linnaosa, Madala tn-16",Tallinn,Madala tn 16,,2,48.2,194900,4043,https://www.city24.ee/ru/real-estate/skip/skip/7356133,https://c24ee.img-bcg.eu/object/24/8707/2v4017828707.jpg,,2025-06-19T00:07:26+03:00,13,14,2018,59.4488531,24.6917433
147,2133579,"Tallinn, Lasnamäe linnaosa, Paasiku tn-22",Tallinn,Paasiku tn 22,,2,49.6,125000,2520,https://www.city24.ee/ru/real-estate/skip/skip/2133579,https://c24ee.img-bcg.eu/object/24/3377/2v1337893377.jpg,,2025-06-19T00:06:23+03:00,7,9,,59.448575294809,24.85194413103
148,7522950,"Tallinn, Lasnamäe linnaosa, K. Kärberi tn-26",Tallinn,K. Kärberi tn 26,,4,66.7,159900,2397,https://www.city24.ee/ru/real-estate/skip/skip/7522950,https://c24ee.img-bcg.eu/object/24/9435/2v703339435.jpg,,2025-06-19T00:02:22+03:00,1,5,1984,59.444927,24.885834
149,2340856,"Tallinn, Lasnamäe linnaosa, Pae tn-11",Tallinn,Pae tn 11,,2,44.2,106000,2398,https://www.city24.ee/ru/real-estate/skip/skip/2340856,https://c24ee.img-bcg.eu/object/24/1065/2v1169701065.jpg,"Värske 2-toaline Pae järve ääres, rõdu ja vaated",2025-06-18T22:10:35+03:00,5,5,1961,59.430232,24.8060912
150,8598372,"Tallinn, Põhja-Tallinna linnaosa, Lõime tn-6",Tallinn,Lõime tn 6,,3,64.4,189000,2934,https://www.city24.ee/ru/real-estate/skip/skip/8598372,https://c24ee.img-bcg.eu/object/24/8261/2v1943928261.jpg,,2025-06-18T22:02:52+03:00,1,3,1955,59.4532438,24.6935541
151,8950567,"Tallinn, Haabersti linnaosa, Paldiski mnt-75",Tallinn,Paldiski mnt 75,,1,11.8,47900,4059,https://www.city24.ee/ru/real-estate/skip/skip/8950567,https://c24ee.img-bcg.eu/object/24/6364/2v2058126364.jpg,Kompaktne stuudio korter suure potentsiaaliga!,2025-06-18T21:43:09+03:00,1,5,1966,59.429148,24.698889
152,3744798,"Tallinn, Kesklinna linnaosa, Koidu tn-81",Tallinn,Koidu tn 81,,1,19.4,62500,3221,https://www.city24.ee/ru/real-estate/skip/skip/3744798,https://c24ee.img-bcg.eu/object/24/5437/2v1109905437.jpg,,2025-06-18T21:42:18+03:00,,3,1930,59.423407,24.73455
153,1367427,"Tallinn, Kesklinna linnaosa, Koidu tn-81",Tallinn,Koidu tn 81,,1,19.4,62500,3221,https://www.city24.ee/ru/real-estate/skip/skip/1367427,https://c24ee.img-bcg.eu/object/24/7059/2v306557059.jpg,,2025-06-18T21:41:36+03:00,,3,1930,59.423407,24.73455
154,1229454,"Tallinn, Kesklinna linnaosa, Planeedi tn-2",Tallinn,Planeedi tn 2,,3,63.4,175000,2760,https://www.city24.ee/ru/real-estate/skip/skip/1229454,https://c24ee.img-bcg.eu/object/24/4723/2v2678104723.jpg,,2025-06-18T20:07:20+03:00,3,8,1971,59.420644172913,24.739879093042
155,9246455,"Tallinn, Kesklinna linnaosa, Keava tn-3",Tallinn,Keava tn 3,,2,44,159000,3613,https://www.city24.ee/ru/real-estate/skip/skip/9246455,https://c24ee.img-bcg.eu/object/24/7007/2v3880507007.jpg,Praktiline linnakodu rohelusest pakatavas Kitseküla asumis.,2025-06-18T20:05:12+03:00,2,3,2003,59.414923,24.743996
156,5899163,"Tallinn, Kesklinna linnaosa, Kristiina tn-26",Tallinn,Kristiina tn 26,,3,47.8,130000,2719,https://www.city24.ee/ru/real-estate/skip/skip/5899163,https://c24ee.img-bcg.eu/object/24/2361/2v3049952361.jpg,Renoveeritud maja! Parkimine kinnises hoovis! Ilma mööblita!,2025-06-18T20:03:50+03:00,5,5,1962,59.4237771,24.7350466
157,4237451,"Tallinn, Haabersti linnaosa, Rehe tn-5",Tallinn,Rehe tn 5,,2,53.8,215800,4011,https://www.city24.ee/ru/real-estate/skip/skip/4237451,https://c24ee.img-bcg.eu/object/24/5250/2v3107385250.jpg,,2025-06-18T19:46:44+03:00,3,5,2019,59.397621,24.640825
